CSPC4,,"0,0","0,0",0,2831920000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","1,43","1,43","0,41200000000000003","0,0","0,0","0,413","0,386","0,188","0,271","0,292","0,45299999999999996",7302160000,3156900000,2831920000,2126670000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
CSTB3,,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,319","0,0","0,0","0,45399999999999996","0,408","0,29","0,21100000000000002","0,22399999999999998","0,201",11296400000,1162560000,758130000,8420670000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
CSTB4,,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,319","0,0","0,0","0,45399999999999996","0,408","0,29","0,21100000000000002","0,22399999999999998","0,201",11296400000,1162560000,758130000,8420670000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
CTIP3,Serviços Financeiros Diversos,"0,0","0,0",13017500000,13184100000,0,"35,13","8,76","21,15","8,25","3,77","-71,28","-14,32","0,0","18,26","21,42","0,134","1,41","5,65","0,836","0,39","0,235","0,17800000000000002","0,24600000000000002","0,249",3449510000,998464000,166686000,1486250000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
CTPC3,Alimentos Diversos,"0,0","0,0",2596200,2888200,0,"76,36","1,08","-16,86",N/A,"0,1",N/A,N/A,"0,0","-18,75","-18,75","-0,061","0,0","0,19",N/A,N/A,"0,0","-0,006",N/A,"0,013999999999999999",26880000,310000,292000,2411000,"20,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Otimo
CTPC4,Alimentos Diversos,"0,0","0,0",84377,376376,0,"2,48","0,03","-0,55",N/A,"0,0",N/A,N/A,"0,0","-2,44","-2,44","-0,061","2,62","185,73",N/A,N/A,"0,0","-0,006",N/A,"0,013999999999999999",26880000,310000,292000,2411000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
CTSA8,Fios e Tecidos,"0,0","0,0",111299000,331443000,0,"-6956,19","0,39","4,47","0,25","0,17","5,58","-1,8","0,0","13,29","13,3","0,064","-0,0","2,56","0,18100000000000002","0,055","-0,0","0,039","0,044000000000000004","-0,0",636391000,236578000,220144000,285461000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CTWR3,,"0,0","0,0",49900000,41818000,0,"9,76","56,77","-10,64","0,32","1,14","3,79","-142,17","0,0","-8,91","-8,91","0,049","10,25","1,76","0,094","-0,03","0,033","-0,107","-0,21899999999999997","5,819",43733000,4855000,-8082000,879000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
CURY3,Incorporações,"8,48","11,59",2545150000,2241490000,6890410,"0,0","5,54",N/A,N/A,"1,42","3,51","6,87","0,0",N/A,N/A,N/A,"0,0","1,57",N/A,N/A,N/A,"0,0",N/A,N/A,1795230000,306192000,-303657000,459687000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
CYRE4,Incorporações,"0,0","0,0",3397820000,3947760000,0,"2,06","0,54","6,21","0,85","0,3","0,95","6,45","0,0","6,77","7,21","0,078","4,12","15,66","0,325","0,13699999999999998","0,441","0,048","0,057999999999999996","0,263",11391800000,2434570000,549948000,6261200000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
CZLT33,,"0,0","0,0",7912190000,26181700000,0,"11,24","1,39","3,1","0,53","0,14","1,87","-0,29","0,0","4,03","10,26","0,079","2,6","21,03","0,302","0,17","0,091","0,047","0,053","0,124",54691600000,22342600000,18269500000,5691680000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CZRS3,Bancos,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,14400000000000002","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,033",12092900000,0,1145670000,N/A,"40,0", | P/L zero | Patrim. Liq. nao disponivel | DY Ruim | P/VP zero
CZRS4,Bancos,"0,0","0,0",340450000,N/A,0,"8,89","0,3",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,14400000000000002","0,28","8,38",N/A,N/A,"0,0","0,0",N/A,"0,033",12092900000,0,1145670000,N/A,"40,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
DAGB33,Produtos Diversos,"0,0","0,0",20201900000,32929600000,0,"71,75","1,6","11,87","0,64","0,51","15,24","-1,27","0,0","30,65","19,35","0,321","5,23","233,84","0,598","0,054000000000000006","0,017","0,043","0,05","0,022000000000000002",39597300000,14894000000,12727800000,12597300000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DAYC3,Bancos,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,081","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,17300000000000001",24231000000,0,3009030000,N/A,"40,0", | P/L zero | Patrim. Liq. nao disponivel | DY Ruim | P/VP zero
DAYC4,Bancos,"0,0","0,0",2149030000,N/A,0,"4,12","0,71",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,081","2,16","12,46",N/A,N/A,"0,0","0,0",N/A,"0,17300000000000001",24231000000,0,3009030000,N/A,"40,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
DFVA3,,"0,0","0,0",71002800,74018800,0,"-31,38","60,69","-55,91","4,33","5,36","29,1","-31,47","0,0","-58,28","-58,28","0,034","-0,32","0,16","0,396","-0,077","-0,138","-0,096","-0,10400000000000001","-1,9340000000000002",13235000,3321000,3016000,1170000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DFVA4,,"0,0","0,0",57376000,60392000,0,"-25,35","49,04","-45,18","3,5","4,34","23,51","-25,43","0,0","-47,55","-47,55","0,034","-0,32","0,16","0,396","-0,077","-0,138","-0,096","-0,10400000000000001","-1,9340000000000002",13235000,3321000,3016000,1170000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DHBI3,Material Rodoviário,"0,0","0,0",79743000,531857000,0,"-0,83","-0,17","-3,68","0,87","0,34","-0,16","-0,13","0,0","-59,55","-24,58","-0,23600000000000002","-22,86","-108,73","0,152","-0,23600000000000002","-1,548","-0,09300000000000001","-0,105","0,21",232636000,452447000,452114000,-456340000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DHBI4,Material Rodoviário,"0,0","0,0",4238970,456353000,0,"-0,04","-0,01","-0,2","0,05","0,02","-0,01","-0,01","0,0","-51,1","-21,09","-0,23600000000000002","-22,86","-108,73","0,152","-0,23600000000000002","-1,548","-0,09300000000000001","-0,105","0,21",232636000,452447000,452114000,-456340000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DJON4,,"0,0","0,0",588780,820780,0,"-1,7","0,22","-1,42","-0,96","0,17","-1,29","-0,85","0,0","-1,98","-1,98","0,452","-0,11","0,83","1,0","0,674","0,563","-0,11699999999999999","-0,12","-0,128",3545000,239000,232000,2702000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
DMVF3,Medicamentos e Outros Produtos,"9,68","15,57",508560000,409336000,2022060,"0,0","0,62",N/A,N/A,"0,34","2,53","-6,04","0,0",N/A,N/A,N/A,"0,0","16,17",N/A,N/A,N/A,"0,0",N/A,N/A,1496140000,218351000,-99224000,818306000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
DOCA3,,"0,0","0,0",12749500,332637000,0,"-0,4","-0,03","-0,26","-3,06","0,03","-0,32","-0,02","0,0","-6,76","-6,86","-0,38799999999999996","-27,75","-336,76","-0,113","11,659","6,362","-0,115","-0,125","0,08199999999999999",422365000,320671000,319888000,-390317000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DOCA4,,"0,0","0,0",5795220,325683000,0,"-0,18","-0,01","-0,12","-1,39","0,01","-0,15","-0,01","0,0","-6,62","-6,71","-0,38799999999999996","-27,75","-336,76","-0,113","11,659","6,362","-0,115","-0,125","0,08199999999999999",422365000,320671000,319888000,-390317000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DPPI3,,"0,0","0,0",2720000000,2526860000,0,"16,65","4,99","190,72","-1,45","3,75","8,7","9,75","0,0","177,18","177,18","0,151","5,11","17,04","0,019","-0,008","-0,05","0,02","0,03","0,3",724746000,35173000,-193138000,545227000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
DPPI4,,"0,0","0,0",1244800000,1051660000,0,"7,62","2,28","87,28","-0,66","1,72","3,98","4,46","0,0","73,74","73,74","0,151","5,11","17,04","0,019","-0,008","-0,05","0,02","0,03","0,3",724746000,35173000,-193138000,545227000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
DSUL3,Programas e Serviços,"0,0","0,0",230351000,123993000,0,"5,65","0,97","2,37","0,88","0,72","1,93","2,7","0,0","1,27","1,27","0,36700000000000005","1,41","8,16","0,568","0,371","0,16","0,305","0,489","0,172",319602000,2553000,-106358000,236447000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Otimo
DTCY3,Serviços Diversos,"4,7","14,0",108639000,108011000,83094,"-48,03","18,08","185,71","6,03","3,99","-21,17","-7,91","0,0","29,44","184,63","0,046","-0,2","0,54","0,32899999999999996","0,032","-0,126","0,021","0,027000000000000003","-0,376",27245000,2941000,-628000,6010000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
DUFB11,Produtos Diversos,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,N/A,"0,0","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,0,0,0,0,"40,0", | P/L zero | Div. Liq e Patrim. Liq nao disponiveis | DY Ruim | P/VP zero
DUQE3,Artefatos de Ferro e Aço,"0,0","0,0",78848000,129087000,0,"-1,58","-11,29","-1,65","12,1","0,43","-0,74","-0,57","0,0","-2,98","-2,7","-0,42700000000000005","-17,76","-2,48","-5,9079999999999995","-7,329","-7,676","-0,259","-0,282","7,157",184131000,50267000,50239000,-6987000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DUQE4,Artefatos de Ferro e Aço,"0,0","0,0",8307200,58546200,0,"-0,17","-1,19","-0,17","1,28","0,05","-0,08","-0,06","0,0","-1,35","-1,23","-0,42700000000000005","-17,76","-2,48","-5,9079999999999995","-7,329","-7,676","-0,259","-0,282","7,157",184131000,50267000,50239000,-6987000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DURA3,Madeira,"0,0","0,0",4041570000,4571940000,0,"16,62","2,26","10,29","2,22","1,24","17,52","-10,66","0,0","11,64","11,64","0,109","1,92","14,13","0,387","0,21600000000000003","0,134","0,121","0,14400000000000002","0,136",3249020000,930438000,530372000,1789980000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
DURA4,Madeira,"0,0","0,0",3976960000,4507330000,0,"16,35","2,22","10,12","2,18","1,22","17,24","-10,49","0,0","11,47","11,47","0,109","1,92","14,13","0,387","0,21600000000000003","0,134","0,121","0,14400000000000002","0,136",3249020000,930438000,530372000,1789980000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
DXTG4,,"0,0","0,0",1011300000,1022480000,0,"13,02","1,32","6,26","0,68","0,69","2,44","7,48","0,0","6,33","6,33","0,083","0,28","2,8","0,20600000000000002","0,10800000000000001","0,066","0,11","0,12300000000000001","0,10099999999999999",1467420000,29323000,11176000,768999000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
EBCO3,,"0,0","0,0",697963000,677868000,0,"12,03","0,84","8,94","0,35","0,37","52,72","-15,02","0,0","8,68","8,68","0,061","0,09","1,25","0,134","0,039","0,028999999999999998","0,040999999999999995","0,05","0,07",1894900000,14492000,-20095000,828097000,"40,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ok
EBCO4,,"0,0","0,0",664727000,644632000,0,"11,46","0,8","8,51","0,33","0,35","50,21","-14,31","0,0","8,26","8,26","0,061","0,09","1,25","0,134","0,039","0,028999999999999998","0,040999999999999995","0,05","0,07",1894900000,14492000,-20095000,828097000,"40,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ok
EBEN4,Energia Elétrica,"0,0","0,0",684496000,2004810000,0,"1,83","0,69","1,22","0,15","0,11","-3,51","-0,23","0,0","2,9","3,59","0,094","9,57","25,27","0,16899999999999998","0,12","0,08","0,092","0,111","0,379",6097350000,1789580000,1320320000,987963000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
EBTP3,,"0,0","0,0",12572200000,16562400000,0,"-43,56","1,17","6,42","0,55","0,35","-502,47","-0,73","0,0","2,85","8,46","0,221","-0,23","8,76","0,327","0,085","-0,01","0,055","0,06","-0,027000000000000003",35586100000,4252160000,3990170000,10782200000,"20,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ok
EBTP4,,"0,0","0,0",12313600000,16303800000,0,"-42,66","1,14","6,29","0,54","0,35","-492,13","-0,71","0,0","2,81","8,33","0,221","-0,23","8,76","0,327","0,085","-0,01","0,055","0,06","-0,027000000000000003",35586100000,4252160000,3990170000,10782200000,"20,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ok
ECIS3,,"0,0","0,0",0,35623000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","1,53","1,53","0,047","0,0","0,0","0,7609999999999999","0,349","0,142","0,11599999999999999","0,125","0,073",200509000,48882900,35623000,129346000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
ECIS4,,"0,0","0,0",0,35623000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","1,53","1,53","0,047","0,0","0,0","0,7609999999999999","0,349","0,142","0,11599999999999999","0,125","0,073",200509000,48882900,35623000,129346000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
ELCA3,Energia Elétrica,"0,0","0,0",52125000000,57331900000,0,"57,29","12,42","27,71","4,61","2,41","20,41","-6,45","0,0","22,74","30,48","0,10300000000000001","0,43","1,99","0,218","0,16699999999999998","0,109","0,087","0,114","0,217",21653400000,9076610000,5206960000,4196530000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELCA4,Energia Elétrica,"0,0","0,0",42628500000,47835500000,0,"46,85","10,16","22,66","3,77","1,97","16,69","-5,28","0,0","18,97","25,43","0,10300000000000001","0,43","1,99","0,218","0,16699999999999998","0,109","0,087","0,114","0,217",21653400000,9076610000,5206960000,4196530000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELEK3,Petroquímicos,"15,51","25,5",601678000,759454000,0,"24,46","2,66","52,11","0,62","1,07","3,75","-110,34","0,003","26,15","65,77","0,057","0,78","7,19","0,114","0,012","0,025","0,02","0,025","0,109",563726000,223761000,157776000,226327000,"5,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELEK4,Petroquímicos,"16,99","38,94",818610000,976386000,0,"33,27","3,62","70,89","0,84","1,45","5,1","-150,12","0,002","33,61","84,56","0,057","0,78","7,19","0,114","0,012","0,025","0,02","0,025","0,109",563726000,223761000,157776000,226327000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELEV3,Carnes e Derivados,"0,0","0,0",1575370000,2177690000,0,"312,39","3,22","37,19","0,69","0,95","5,75","-5,18","0,0","51,41","51,41","0,037000000000000005","0,08","7,55","0,212","0,018000000000000002","0,003","0,026000000000000002","0,03","0,01",1651680000,660108000,602326000,489356000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELPL3,Energia Elétrica,"0,0","0,0",9739070000,13172700000,0,"9,93","3,61","4,81","0,63","0,32","-15,31","-0,49","0,0","4,85","6,5","0,07","4,97","13,67","0,131","0,131","0,063","0,067","0,079","0,363",30255800000,5568390000,3433640000,2699040000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELPL4,Energia Elétrica,"0,0","0,0",3155520000,6589160000,0,"3,22","1,17","1,56","0,2","0,1","-4,96","-0,16","0,0","2,43","3,25","0,07","4,97","13,67","0,131","0,131","0,063","0,067","0,079","0,363",30255800000,5568390000,3433640000,2699040000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ok
ELPL5,Energia Elétrica,"0,0","0,0",6022740000,9456380000,0,"6,14","2,23","2,97","0,39","0,2","-9,47","-0,3","0,0","3,48","4,67","0,07","4,97","13,67","0,131","0,131","0,063","0,067","0,079","0,363",30255800000,5568390000,3433640000,2699040000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELPL6,Energia Elétrica,"0,0","0,0",5963500000,9397140000,0,"6,08","2,21","2,94","0,38","0,2","-9,37","-0,3","0,0","3,46","4,64","0,07","4,97","13,67","0,131","0,131","0,063","0,067","0,079","0,363",30255800000,5568390000,3433640000,2699040000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ELUM3,,"0,0","0,0",663588000,450660000,0,"11,12","1,5","14,76","0,94","0,89","2,31","2,51","0,0","10,02","10,02","0,084","3,24","24,05","0,14400000000000002","0,064","0,085","0,06","0,094","0,135",749271000,36024000,-212928000,443231000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
ELUM4,,"0,0","0,0",882941000,670013000,0,"14,79","1,99","19,64","1,25","1,18","3,07","3,34","0,0","14,9","14,9","0,084","3,24","24,05","0,14400000000000002","0,064","0,085","0,06","0,094","0,135",749271000,36024000,-212928000,443231000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
ENER3,Energia Elétrica,"0,0","0,0",6794,1215780000,0,"0,0","0,0","0,0","0,0","0,0","0,0","-0,0","0,0","1,88","2,23","0,10800000000000001","529159,0","1600030,0","0,262","0,18600000000000003","0,11699999999999999","0,139","0,183","0,331",3928700000,1840390000,1215770000,1035220000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
ENER5,Energia Elétrica,"0,0","0,0",3882,1215770000,0,"0,0","0,0","0,0","0,0","0,0","0,0","-0,0","0,0","1,88","2,23","0,10800000000000001","529159,0","1600030,0","0,262","0,18600000000000003","0,11699999999999999","0,139","0,183","0,331",3928700000,1840390000,1215770000,1035220000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
ENER6,Energia Elétrica,"0,0","0,0",7764,1215780000,0,"0,0","0,0","0,0","0,0","0,0","0,0","-0,0","0,0","1,88","2,23","0,10800000000000001","529159,0","1600030,0","0,262","0,18600000000000003","0,11699999999999999","0,139","0,183","0,331",3928700000,1840390000,1215770000,1035220000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
ENGI11,Energia Elétrica,"35,13","52,36",15902800000,30078100000,82801600,"10,83","2,39","5,59","0,78","0,35","13,33","-0,65","0,006","7,38","10,57","0,158","4,05","18,32","0,18","0,14","0,079","0,062","0,077","0,221",45562800000,20181400000,14175300000,6648740000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ENJU3,Programas e Serviços,"7,88","20,9",2242020000,2163190000,42719700,"0,0","30,78",N/A,N/A,"20,51","39,22","43,37","0,0",N/A,N/A,N/A,"0,0","0,37",N/A,N/A,N/A,"0,0",N/A,N/A,109296000,5540000,-78828000,72852000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
EQMA3B,Energia Elétrica,"37,68","49,0",7058270000,7712730000,10462,"10,73","2,19","7,33","1,84","0,9","5,09","-5,83","0,068","6,69","8,01","0,065","4,01","19,67","0,331","0,251","0,172","0,12300000000000001","0,171","0,204",7817610000,2476770000,654468000,3230000000,"30,0",P/L Bom | Divida Liq./Patrim Bom | DY Bom | P/VP Ruim
EQMA5B,Energia Elétrica,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,065","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,204",7817610000,2476770000,654468000,3230000000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
EQMA6B,Energia Elétrica,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,065","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,204",7817610000,2476770000,654468000,3230000000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
ESCE3,Energia Elétrica,"0,0","0,0",1010670000,2403640000,0,"3,58","0,93","2,02","0,27","0,19","-2,05","-0,36","0,0","3,77","4,81","0,09300000000000001","48,04","184,3","0,18","0,131","0,07400000000000001","0,094","0,10800000000000001","0,261",5313970000,1569760000,1392970000,1082960000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
ESPA3,Produtos Diversos,"17,19","21,67",4200850000,4519690000,43346100,"0,0","19,52",N/A,N/A,"3,03","51,45","-9,77","0,0",N/A,N/A,N/A,"0,0","0,88",N/A,N/A,N/A,"0,0",N/A,N/A,1386210000,535923000,318839000,215212000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ESTC11,Serviços Educacionais,"0,0","0,0",2421200000,5329250000,0,"9,35","0,73","4,23","0,65","0,26","1,58","-0,78","0,0","5,28","9,3","0,045","2,51","32,24","0,5660000000000001","0,153","0,069","0,061","0,079","0,078",9411000000,4828620000,2908060000,3321200000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ESTC4,Serviços Educacionais,"0,0","0,0",0,2908060000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","2,88","5,08","0,045","0,0","0,0","0,5660000000000001","0,153","0,069","0,061","0,079","0,078",9411000000,4828620000,2908060000,3321200000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
ESTR3,Brinquedos e Jogos,"0,0","0,0",16160000,72949000,0,"-0,69","-0,03","-1,74","0,15","0,07","-0,03","-0,03","0,0","-10,76","-7,88","-0,077","-29,01","-601,63","0,47600000000000003","-0,087","-0,221","-0,038","-0,042","0,048",245246000,60369000,56789000,-486120000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ESTR4,Brinquedos e Jogos,"25,0","38,06",25048000,81837000,15363,"-1,07","-0,05","-2,7","0,24","0,1","-0,05","-0,04","0,0","-12,07","-8,84","-0,077","-29,01","-601,63","0,47600000000000003","-0,087","-0,221","-0,038","-0,042","0,048",245246000,60369000,56789000,-486120000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ETER4,Produtos para Construção,"0,0","0,0",509009000,494222000,0,"3,21","2,37","6,02","0,74","0,68","1,92","-11,52","0,0","4,76","5,85","-0,067","3,07","4,16","0,33299999999999996","0,124","0,23199999999999998","0,113","0,14","0,7390000000000001",745268000,66388000,-14787000,214900000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
FBMC3,Artefatos de Ferro e Aço,"0,0","0,0",58160000,67581000,0,"-3,78","-0,92","-2,85","3,86","1,38","-1,79","-0,64","0,0","-3,69","-3,31","-0,317","-21,15","-87,42","-0,608","-1,3559999999999999","-1,02","-0,486","-0,647","0,242",42032000,9440000,9421000,-63552000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
FBMC4,Artefatos de Ferro e Aço,"1,96","2,7",1424920,10845900,0,"-0,09","-0,02","-0,07","0,09","0,03","-0,04","-0,02","0,0","-0,59","-0,53","-0,317","-21,15","-87,42","-0,608","-1,3559999999999999","-1,02","-0,486","-0,647","0,242",42032000,9440000,9421000,-63552000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
FBRA4,,"0,0","0,0",354929000,509496000,0,"-39,57","1,66","7,4","0,46","0,74","18,94","-4,43","0,0","10,62","10,62","0,125","-0,87","20,79","0,151","0,062","-0,012","0,1","0,11900000000000001","-0,042",481007000,164217000,154567000,213406000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
FCAP3,,"0,0","0,0",12056500,29795500,0,"0,52","0,11","-6,18",N/A,"0,09",N/A,N/A,"0,0","-15,27","-15,27",N/A,"1,2","5,51",N/A,N/A,"0,0","-0,013999999999999999",N/A,"0,218",135752000,17761000,17739000,107134000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
